Date,NQH2O,,"Nasdaq provides either actual historical index values or back-tested histories for certain indexes. All back-tested index values for periods prior to the launch date of an index are merely indicative, and they are provided “AS IS” for informational and educational purposes only.  Nasdaq makes no guarantee as to the accuracy, timeliness, completeness, or fitness for any particular purpose of or for any index values, either historical or back-tested. Nothing contained herein should be construed as investment advice, either on behalf of a particular security or an overall investment strategy. Past performance is not indicative of future results."
1/9/2013,222.02,,
1/16/2013,146.89,,
1/23/2013,113.34,,
1/30/2013,109.68,,
2/6/2013,109.77,,
2/13/2013,153.63,,
2/20/2013,219.97,,
2/27/2013,247.39,,
3/6/2013,250.63,,
3/13/2013,250.6,,
3/20/2013,253.97,,
3/27/2013,258.8,,
4/3/2013,291.74,,
4/10/2013,292.48,,
4/17/2013,289.54,,
4/24/2013,282.81,,
5/1/2013,278.4,,
5/8/2013,273.18,,
5/15/2013,273.74,,
5/22/2013,283.94,,
5/29/2013,291.97,,
6/5/2013,298.38,,
6/12/2013,305.22,,
6/19/2013,309.06,,
6/26/2013,315.62,,
7/3/2013,244.15,,
7/10/2013,256.54,,
7/17/2013,270.31,,
7/24/2013,282.33,,
7/31/2013,284.34,,
8/7/2013,281.64,,
8/14/2013,284.16,,
8/21/2013,288.55,,
8/28/2013,287.99,,
9/4/2013,285.26,,
9/11/2013,284.52,,
9/18/2013,284.96,,
9/25/2013,285.11,,
10/2/2013,282.3,,
10/9/2013,281.06,,
10/16/2013,280.43,,
10/23/2013,280.75,,
10/30/2013,281.41,,
11/6/2013,284.78,,
11/13/2013,293.4,,
11/20/2013,302.58,,
11/27/2013,308.47,,
12/4/2013,308,,
12/11/2013,309.52,,
12/18/2013,310.26,,
12/25/2013,310.35,,
1/1/2014,306.58,,
1/8/2014,300.15,,
1/15/2014,287.13,,
1/22/2014,274.34,,
1/29/2014,261.22,,
2/5/2014,251.98,,
2/12/2014,248.77,,
2/19/2014,245.54,,
2/26/2014,242.28,,
3/5/2014,247.78,,
3/12/2014,266.58,,
3/19/2014,298.03,,
3/26/2014,360.23,,
4/2/2014,462.32,,
4/9/2014,564.46,,
4/16/2014,635.85,,
4/23/2014,688.42,,
4/30/2014,729.74,,
5/7/2014,762.95,,
5/14/2014,796.03,,
5/21/2014,818.6,,
5/28/2014,833.25,,
6/4/2014,849.09,,
6/11/2014,855.86,,
6/18/2014,837.42,,
6/25/2014,801.08,,
7/2/2014,657.74,,
7/9/2014,624.91,,
7/16/2014,556.79,,
7/23/2014,489.16,,
7/30/2014,455.06,,
8/6/2014,445.25,,
8/13/2014,424.86,,
8/20/2014,404.9,,
8/27/2014,386,,
9/3/2014,365.83,,
9/10/2014,345.67,,
9/17/2014,334.16,,
9/24/2014,334.31,,
10/1/2014,333.92,,
10/8/2014,343.05,,
10/15/2014,358.5,,
10/22/2014,362.15,,
10/29/2014,369.28,,
11/5/2014,385.99,,
11/12/2014,393.29,,
11/19/2014,393.24,,
11/26/2014,393.25,,
12/3/2014,400.33,,
12/10/2014,415.56,,
12/17/2014,425.52,,
12/24/2014,427.34,,
12/31/2014,437.54,,
1/7/2015,452.95,,
1/14/2015,467.16,,
1/21/2015,470.76,,
1/28/2015,470.39,,
2/4/2015,486.03,,
2/11/2015,510.43,,
2/18/2015,519.19,,
2/25/2015,519.36,,
3/4/2015,508.79,,
3/11/2015,491.88,,
3/18/2015,487.3,,
3/25/2015,491.83,,
4/1/2015,495.58,,
4/8/2015,492.3,,
4/15/2015,486.28,,
4/22/2015,489.66,,
4/29/2015,496.63,,
5/6/2015,509.62,,
5/13/2015,524.36,,
5/20/2015,546.21,,
5/27/2015,579.93,,
6/3/2015,604.44,,
6/10/2015,619,,
6/17/2015,638.6,,
6/24/2015,655.65,,
7/1/2015,677.71,,
7/8/2015,695.59,,
7/15/2015,720.25,,
7/22/2015,724.72,,
7/29/2015,723.04,,
8/5/2015,714.41,,
8/12/2015,729.92,,
8/19/2015,773.07,,
8/26/2015,790.81,,
9/2/2015,789.9,,
9/9/2015,729.6,,
9/16/2015,634.22,,
9/23/2015,597.28,,
9/30/2015,600.89,,
10/7/2015,580.79,,
10/14/2015,548.88,,
10/21/2015,518.48,,
10/28/2015,490.4,,
11/4/2015,469.2,,
11/11/2015,451.82,,
11/18/2015,444.53,,
11/25/2015,451.14,,
12/2/2015,462.67,,
12/9/2015,470.73,,
12/16/2015,476.91,,
12/23/2015,479.19,,
12/30/2015,465.96,,
1/6/2016,451.94,,
1/13/2016,437.79,,
1/20/2016,450.41,,
1/27/2016,473.67,,
2/3/2016,483.82,,
2/10/2016,460.94,,
2/17/2016,421.8,,
2/24/2016,407.09,,
3/2/2016,407.1,,
3/9/2016,407.12,,
3/16/2016,390.07,,
3/23/2016,363.23,,
3/30/2016,353.75,,
4/6/2016,350.6,,
4/13/2016,359.26,,
4/20/2016,375.01,,
4/27/2016,383.84,,
5/4/2016,385.06,,
5/11/2016,388.23,,
5/18/2016,393.48,,
5/25/2016,389.83,,
6/1/2016,380.75,,
6/8/2016,377.79,,
6/15/2016,368.06,,
6/22/2016,350.86,,
6/29/2016,386.09,,
7/6/2016,443.48,,
7/13/2016,409.44,,
7/20/2016,375.72,,
7/27/2016,381.05,,
8/3/2016,399.25,,
8/10/2016,412.27,,
8/17/2016,416.93,,
8/24/2016,418.02,,
8/31/2016,418.1,,
9/7/2016,418.12,,
9/14/2016,439.07,,
9/21/2016,475.54,,
9/28/2016,491.03,,
10/5/2016,491.7,,
10/12/2016,486.48,,
10/19/2016,484.13,,
10/26/2016,500.22,,
11/2/2016,519.3,,
11/9/2016,525.15,,
11/16/2016,514.69,,
11/23/2016,496.69,,
11/30/2016,488.91,,
12/7/2016,488.68,,
12/14/2016,491.43,,
12/21/2016,503.37,,
12/28/2016,524.45,,
1/4/2017,529.83,,
1/11/2017,529.99,,
1/18/2017,523.22,,
1/25/2017,520.62,,
2/1/2017,520.88,,
2/8/2017,484.22,,
2/15/2017,455.83,,
2/22/2017,485.55,,
3/1/2017,506.91,,
3/8/2017,445.93,,
3/15/2017,346.1,,
3/22/2017,307.9,,
3/29/2017,308.31,,
4/5/2017,271.15,,
4/12/2017,204.16,,
4/19/2017,180.4,,
4/26/2017,180.04,,
5/3/2017,180.04,,
5/10/2017,180.84,,
5/17/2017,182.21,,
5/24/2017,185.44,,
5/31/2017,189.58,,
6/7/2017,193.49,,
6/14/2017,197.23,,
6/21/2017,198.32,,
6/28/2017,200.84,,
7/5/2017,240.37,,
7/12/2017,241.91,,
7/19/2017,242.15,,
7/26/2017,242.22,,
8/2/2017,242.32,,
8/9/2017,242.38,,
8/16/2017,242.34,,
8/23/2017,242.46,,
8/30/2017,242.75,,
9/6/2017,238.67,,
9/13/2017,231.37,,
9/20/2017,227.8,,
9/27/2017,227.05,,
10/4/2017,223.49,,
10/11/2017,218.62,,
10/18/2017,215.98,,
10/25/2017,214.37,,
11/1/2017,212.29,,
11/8/2017,210.62,,
11/15/2017,209.24,,
11/22/2017,208.64,,
11/29/2017,208.4,,
12/6/2017,207.7,,
12/13/2017,206.82,,
12/20/2017,206.32,,
12/27/2017,206.07,,
1/3/2018,223.18,,
1/10/2018,225.72,,
1/17/2018,227.83,,
1/24/2018,228.66,,
1/31/2018,229.14,,
2/7/2018,229.45,,
2/14/2018,229.82,,
2/21/2018,230.84,,
2/28/2018,231.95,,
3/7/2018,233.5,,
3/14/2018,234.25,,
3/21/2018,233.62,,
3/28/2018,234.03,,
4/4/2018,226.83,,
4/11/2018,227.32,,
4/18/2018,229.15,,
4/25/2018,230.33,,
5/2/2018,231.62,,
5/9/2018,232.54,,
5/16/2018,235.6,,
5/23/2018,241.4,,
5/30/2018,250.78,,
6/6/2018,264.35,,
6/13/2018,278.19,,
6/20/2018,295.28,,
6/27/2018,314.07,,
7/4/2018,273.27,,
7/11/2018,292.22,,
7/18/2018,309.91,,
7/25/2018,330.81,,
8/1/2018,353.03,,
8/8/2018,380.69,,
8/15/2018,397.43,,
8/22/2018,401.57,,
8/29/2018,400.05,,
9/5/2018,397.66,,
9/12/2018,396.73,,
9/19/2018,396.76,,
9/26/2018,398.62,,
10/3/2018,394.68,,
10/10/2018,394.04,,
10/17/2018,393.83,,
10/24/2018,393.67,,
