Buyer,Available Water (AF),Carriage Losses (AF),Delivered,Year,Type,Price ($/AF),Group,
Alameda County,1841,552,1289,2020,Transfer,,,
Dudley Ridge,1813,544,1269,2020,Transfer,,,
Kern,61706,14777,46929,2020,Transfer,,,
Kings,410,123,287,2020,Transfer,,,
Santa Clara,9336,934,8402,2020,Transfer,,,
San Luis & Delta-Mendota Water Authority,27117,8135,18982,2020,Transfer,,,
Westlands,30800,9240,21560,2020,Transfer,,,
Alameda-Zone 7,1000,350,650,2018,Transfer,,,
Dudley Ridge,6228,2180,4048,2018,Transfer,,,
Kern,154044,51596,102448,2018,Transfer,,,
DWR,59131,0,59131,2018,Yuba Accords C1,,,
DWR,16575,0,16575,2018,Yuba Accords C3,,,
DWR,16411,0,16411,2018,Yuba Accords C4,,,
Alameda-Zone 7,712,0,712,2017,SWP-Turnback,29.38,29 contracts (each one has % share),
Santa Clara,582,0,582,2017,SWP-Turnback,29.38,same contract/ allocation ,
Kings,82,0,82,2017,SWP-Turnback,29.38,,
Dudley Ridge,400,0,400,2017,SWP-Turnback,29.38,,
Kern,8670,0,8670,2017,SWP-Turnback,29.38,,
Tulare,772,0,772,2017,SWP-Turnback,29.38,,
Santa Barbara,401,0,401,2017,SWP-Turnback,29.38,,
Coachella,806,0,806,2017,SWP-Turnback,29.38,,
Desert,325,0,325,2017,SWP-Turnback,29.38,,
Alameda-Zone 7,819,0,819,2016,SWP-Multiyear Pool,138,,
AVEK,1471,0,1471,2016,SWP-Multiyear Pool,138,,
Kings,95,0,95,2016,SWP-Multiyear Pool,138,,
Desert,566,0,566,2016,SWP-Multiyear Pool,138,,
Dudley Ridge,461,0,461,2016,SWP-Multiyear Pool,138,,
Kern,3533,0,3533,2016,SWP-Multiyear Pool,138,NQH2O,378-525
Metropolitan,6871,0,6871,2016,SWP-Multiyear Pool,138,,
Napa,295,0,295,2016,SWP-Multiyear Pool,138,,
Tulare,889,0,889,2016,SWP-Multiyear Pool,138,,
DWR,60000,0,60000,2016,Yuba Accords C1,150,,
DWR,60000,0,60000,2016,Yuba Accords C1,64,,
Dudley Ridge,294,59,235,2015,Transfer,,,
Kern,6354,1271,5083,2015,Transfer,,,
Kings,61,12,49,2015,Transfer,,,
Metropolitan,12357,2472,9885,2015,Transfer,,,
Napa,89,0,89,2015,Transfer,,,
Oak Flat,17,3,14,2015,Transfer,,,
Palmdale,66,13,53,2015,Transfer,,,
Santa Barbara,149,28,112,2015,Transfer,,,
Santa Clara,2208,442,1766,2015,Transfer,,,
Alameda County,51,0,51,2015,SWP-Multiyear Pool,322,,
Alameda-Zone 7,97,0,97,2015,SWP-Multiyear Pool,322,,
AVEK,174,0,174,2015,SWP-Multiyear Pool,322,,
Desert,67,0,67,2015,SWP-Multiyear Pool,322,,
Dudley Ridge,55,0,55,2015,SWP-Multiyear Pool,322,,
Kern,707,0,707,2015,SWP-Multiyear Pool,322,,
Kings,11,0,11,2015,SWP-Multiyear Pool,322,,
Metropolitan,1374,0,1374,2015,SWP-Multiyear Pool,322,,
Napa,35,0,35,2015,SWP-Multiyear Pool,322,,
Palmdale,26,0,26,2015,SWP-Multiyear Pool,322,,
San Bernardino,123,0,123,2015,SWP-Multiyear Pool,322,,
Santa Barbara,55,0,55,2015,SWP-Multiyear Pool,322,,
Santa Clara,120,0,120,2015,SWP-Multiyear Pool,322,,
Tulare,105,0,105,2015,SWP-Multiyear Pool,322,,
Alameda-Zone 7,345,69,276,2015,Yuba Accords C4,665,,
Coachella,533,107,426,2015,Yuba Accords C4,665,,
Crestline,2,1,1,2015,Yuba Accords C4,665,,
Dudley Ridge,194,39,155,2015,Yuba Accords C4,665,,
Kern,4211,843,3368,2015,Yuba Accords C4,665,,
Kings,40,8,32,2015,Yuba Accords C4,665,,
Metropolitan,8192,1639,6553,2015,Yuba Accords C4,665,,
Napa,124,0,124,2015,Yuba Accords C4,665,,
Oak Flat,24,5,19,2015,Yuba Accords C4,665,,
Palmdale,91,19,72,2015,Yuba Accords C4,665,,
San Bernardino,440,88,352,2015,Yuba Accords C4,665,,
Santa Clara,429,86,343,2015,Yuba Accords C4,665,,
Tulare,375,75,300,2015,Yuba Accords C4,665,,
San Luis & Delta-Mendota Water Authority,15000,5250,9750,2015,Yuba Accords C4,665,,
DWR,11500,0,11500,2015,Pulse Flow Purchase,500,,
San Luis & Delta-Mendota Water Authority,11500,0,11500,2015,Pulse Flow Purchase,500,,
DWR,59131,0,59131,2015,Yuba Accords C1,64,,
Alameda County,5000,0,5000,2014,Transfer,,,
Kings,875,175,700,2014,Transfer,,,
Dudley Ridge,6541,1308,5233,2014,Transfer,,,
Kern,92232,18446,73786,2014,Transfer,,,
Napa,1200,0,1200,2014,Transfer,,,
Oak Flat,525,105,420,2014,Transfer,,,
San Luis & Delta-Mendota Water Authority,3494,783,2711,2014,Transfer,,,
Santa Barbara,3679,736,2943,2014,Transfer,,,
Santa Clara,4500,0,4500,2014,Transfer,,,
Westlands,15225,5626,9599,2014,Transfer,,,
AVEK,111,0,111,2014,SWP-Multiyear Pool,253,,
Dudley Ridge,40,0,40,2014,SWP-Multiyear Pool,253,,
Kern,520,0,520,2014,SWP-Multiyear Pool,253,,
Santa Clara,79,0,79,2014,SWP-Multiyear Pool,253,,
Yuba,37,0,37,2014,Yuba Accords C2,93.75,,
Napa,112,0,112,2014,Yuba Accords C2,93.75,,
Solano,184,0,184,2014,Yuba Accords C2,93.75,,
Alameda-Zone 7,311,62,249,2014,Yuba Accords C2,93.75,,
Santa Clara,385,77,308,2014,Yuba Accords C2,93.75,,
Oak Flat,22,4,18,2014,Yuba Accords C2,93.75,,
Kings,36,7,29,2014,Yuba Accords C2,93.75,,
Dudley Ridge,186,37,149,2014,Yuba Accords C2,93.75,,
Empire,12,2,10,2014,Yuba Accords C2,93.75,,
Kern,3787,757,3030,2014,Yuba Accords C2,93.75,,
Tulare,337,67,270,2014,Yuba Accords C2,93.75,,
AVEK,558,112,446,2014,Yuba Accords C2,93.75,,
Castaic Lake,367,73,294,2014,Yuba Accords C2,93.75,,
Coachella,532,106,426,2014,Yuba Accords C2,93.75,,
Crestline,0,0,0,2014,Yuba Accords C2,93.75,,
Desert,215,43,172,2014,Yuba Accords C2,93.75,,
Littlerock,9,2,7,2014,Yuba Accords C2,93.75,,
Metropolitan,7366,1473,5893,2014,Yuba Accords C2,93.75,,
Palmdale,82,16,66,2014,Yuba Accords C2,93.75,,
San Bernardino,395,79,316,2014,Yuba Accords C2,93.75,,
San Gorgonio,67,13,54,2014,Yuba Accords C2,93.75,,
San Luis & Delta-Mendota Water Authority,15000,0,15000,2014,Yuba Accords C2,93.75,,
Yuba,19,0,19,2014,Yuba Accords C3,125,,
Napa,58,0,58,2014,Yuba Accords C3,125,,
Solano,95,0,95,2014,Yuba Accords C3,125,,
Alameda-Zone 7,160,32,128,2014,Yuba Accords C3,125,,
Santa Clara,199,40,159,2014,Yuba Accords C3,125,,
Oak Flat,11,2,9,2014,Yuba Accords C3,125,,
Kings,19,4,15,2014,Yuba Accords C3,125,,
Dudley Ridge,96,19,77,2014,Yuba Accords C3,125,,
Empire,6,1,5,2014,Yuba Accords C3,125,,
Kern,1848,370,1478,2014,Yuba Accords C3,125,,
Tulare,174,35,139,2014,Yuba Accords C3,125,,
AVEK,288,58,230,2014,Yuba Accords C3,125,,
Castaic Lake,189,38,151,2014,Yuba Accords C3,125,,
Coachella,177,35,142,2014,Yuba Accords C3,125,,
Crestline,0,0,0,2014,Yuba Accords C3,125,,
Desert,111,22,89,2014,Yuba Accords C3,125,,
Littlerock,5,1,4,2014,Yuba Accords C3,125,,
Metropolitan,3596,719,2877,2014,Yuba Accords C3,125,,
Palmdale,42,8,34,2014,Yuba Accords C3,125,,
San Bernardino,204,41,163,2014,Yuba Accords C3,125,,
San Gorgonio,34,7,27,2014,Yuba Accords C3,125,,
San Luis & Delta-Mendota Water Authority,7331,0,7331,2014,Yuba Accords C3,125,,
Yuba,0,0,0,2014,Yuba Accords C4,475,,
Napa,578,0,578,2014,Yuba Accords C4,475,,
Solano,0,0,0,2014,Yuba Accords C4,475,,
Alameda-Zone 7,0,0,0,2014,Yuba Accords C4,475,,
Santa Clara,1991,398,1593,2014,Yuba Accords C4,475,,
Oak Flat,113,23,90,2014,Yuba Accords C4,475,,
Kings,185,37,148,2014,Yuba Accords C4,475,,
Dudley Ridge,963,193,770,2014,Yuba Accords C4,475,,
Empire,60,12,48,2014,Yuba Accords C4,475,,
Kern,19569,3914,15655,2014,Yuba Accords C4,475,,
Tulare,1742,348,1394,2014,Yuba Accords C4,475,,
AVEK,0,0,0,2014,Yuba Accords C4,475,,
Castaic Lake,0,0,0,2014,Yuba Accords C4,475,,
Coachella,480,96,384,2014,Yuba Accords C4,475,,
Crestline,0,0,0,2014,Yuba Accords C4,475,,
Desert,0,0,0,2014,Yuba Accords C4,475,,
Littlerock,0,0,0,2014,Yuba Accords C4,475,,
Metropolitan,0,0,0,2014,Yuba Accords C4,475,,
Palmdale,424,0,424,2014,Yuba Accords C4,475,,
San Bernardino,2043,400,1643,2014,Yuba Accords C4,475,,
San Gorgonio,344,69,275,2014,Yuba Accords C4,475,,
San Luis & Delta-Mendota Water Authority,28492,0,28492,2014,Yuba Accords C4,475,,
DWR,60000,0,60000,2014,Yuba Accords C1,64,,
Dudley Ridge,1024,307,717,2013,Transfer,,,
Kern,19980,5994,13986,2013,Transfer,,,
San Luis & Delta-Mendota Water Authority,26501,8321,18180,2013,Transfer,,,
Alameda-Zone 7,2238,0,2238,2013,Transfer,,,
Westlands,36754,8888,27866,2013,Transfer,,,
Alameda-Zone 7,96,SWP,96,2013,SWP Turnback,23.17,,
Alameda County,50,SWP,50,2013,SWP Turnback,23.17,,
Coachella,164,SWP,164,2013,SWP Turnback,23.17,,
Kings,11,SWP,11,2013,SWP Turnback,23.17,,
Desert,66,SWP,66,2013,SWP Turnback,23.17,,
Dudley Ridge,60,SWP,60,2013,SWP Turnback,23.17,,
Kern,1165,SWP,1165,2013,SWP Turnback,23.17,,
Santa Clara,119,SWP,119,2013,SWP Turnback,23.17,,
Metropolitan,2267,SWP,2267,2013,SWP Turnback,23.17,,
Tulare,105,SWP,105,2013,SWP Turnback,23.17,,
Oak Flat,7,SWP,7,2013,SWP Turnback,23.17,,
Alameda-Zone 7,2500,SWP-Multi,2500,2013,SWP-Multiyear Pool,253,,
Kings,989,SWP-Multi,989,2013,SWP-Multiyear Pool,253,,
Empire,319,SWP-Multi,319,2013,SWP-Multiyear Pool,253,,
Dudley Ridge,5352,SWP-Multi,5352,2013,SWP-Multiyear Pool,253,,
Kern,35840,SWP-Multi,35840,2013,SWP-Multiyear Pool,253,,
Santa Clara,10630,SWP-Multi,10630,2013,SWP-Multiyear Pool,253,,
Metropolitan,30000,SWP-Multi,30000,2013,SWP-Multiyear Pool,253,,
Tulare,8295,SWP-Multi,8295,2013,SWP-Multiyear Pool,253,,
San Gorgonio,1000,SWP-Multi,1000,2013,SWP-Multiyear Pool,253,,
DWR,60000,0,60000,2013,Yuba Accords C1,64,,
Metropolitan,4163,1249,2914,2013,Yuba Accords C2,75,,
Kern,2140,642,1498,2013,Yuba Accords C2,75,,
Alameda-Zone 7,176,53,123,2013,Yuba Accords C2,75,,
Coachella,301,90,211,2013,Yuba Accords C2,75,,
Kings,20,6,14,2013,Yuba Accords C2,75,,
Desert,121,36,85,2013,Yuba Accords C2,75,,
Dudley Ridge,110,33,77,2013,Yuba Accords C2,75,,
Empire,7,2,5,2013,Yuba Accords C2,75,,
Oak Flat,12,4,8,2013,Yuba Accords C2,75,,
San Gorgonio,38,11,27,2013,Yuba Accords C2,75,,
Santa Clara,218,65,153,2013,Yuba Accords C2,75,,
Tulare,194,58,136,2013,Yuba Accords C2,75,,
San Luis & Delta-Mendota Water Authority,7500,2250,5250,2013,Yuba Accords C2,75,,
Metropolitan,10421,3126,7295,2013,Yuba Accords C3,100,,
Kern,5357,1607,3750,2013,Yuba Accords C3,100,,
Alameda-Zone 7,440,132,308,2013,Yuba Accords C3,100,,
Coachella,754,226,528,2013,Yuba Accords C3,100,,
Kings,51,15,36,2013,Yuba Accords C3,100,,
Desert,304,91,213,2013,Yuba Accords C3,100,,
Dudley Ridge,274,82,192,2013,Yuba Accords C3,100,,
Empire,16,5,11,2013,Yuba Accords C3,100,,
Oak Flat,31,9,22,2013,Yuba Accords C3,100,,
San Gorgonio,94,28,66,2013,Yuba Accords C3,100,,
Santa Clara,545,164,381,2013,Yuba Accords C3,100,,
Tulare,485,146,339,2013,Yuba Accords C3,100,,
San Luis & Delta-Mendota Water Authority,18772,5632,13140,2013,Yuba Accords C3,100,,
Kern,23037,6911,16126,2013,Yuba Accords C4,190,,
Alameda-Zone 7,700,210,490,2013,Yuba Accords C4,190,,
Coachella,1019,306,713,2013,Yuba Accords C4,190,,
Kings,218,65,153,2013,Yuba Accords C4,190,,
Desert,1307,392,915,2013,Yuba Accords C4,190,,
Dudley Ridge,1180,354,826,2013,Yuba Accords C4,190,,
Empire,70,21,49,2013,Yuba Accords C4,190,,
San Gorgonio,406,122,284,2013,Yuba Accords C4,190,,
Santa Clara,2344,703,1641,2013,Yuba Accords C4,190,,
Tulare,2084,625,1459,2013,Yuba Accords C4,190,,
San Luis & Delta-Mendota Water Authority,32365,9710,22655,2013,Yuba Accords C4,190,,
Dudley Ridge,3269,981,2288,2012,Transfer,,,
Kern,63810,19143,44667,2012,Transfer,,,
Alameda-Zone 7,179,0,179,2012,SWP Turnback,21.95,,
Alameda County,93,0,93,2012,SWP Turnback,21.95,,
Coachella,307,0,307,2012,SWP Turnback,21.95,,
Kings,21,0,21,2012,SWP Turnback,21.95,,
Desert,124,0,124,2012,SWP Turnback,21.95,,
Dudley Ridge,112,0,112,2012,SWP Turnback,21.95,,
Kern,2180,0,2180,2012,SWP Turnback,21.95,,
Napa,64,0,64,2012,SWP Turnback,21.95,,
Santa Clara,222,0,222,2012,SWP Turnback,21.95,,
Metropolitan,4241,0,4241,2012,SWP Turnback,21.95,,
Tulare,197,0,197,2012,SWP Turnback,21.95,,
DWR,60000,0,60000,2012,Yuba Accords C1,64,,
Kern,6993,2098,4895,2012,Yuba Accords C3,75,,
Alameda-Zone 7,574,172,402,2012,Yuba Accords C3,75,,
Coachella,985,295,690,2012,Yuba Accords C3,75,,
Kings,66,20,46,2012,Yuba Accords C3,75,,
Desert,397,119,278,2012,Yuba Accords C3,75,,
Dudley Ridge,358,107,251,2012,Yuba Accords C3,75,,
San Gorgonio,123,37,86,2012,Yuba Accords C3,75,,
Santa Clara,712,214,498,2012,Yuba Accords C3,75,,
Tulare,633,190,443,2012,Yuba Accords C3,75,10.59527834,
San Luis & Delta-Mendota Water Authority,10840,3404,7436,2012,Yuba Accords C3,75,,
Alameda-Zone 7,1319,0,1319,2011,SWP Turnback,10.48,,
Coachella,2262,0,2262,2011,SWP Turnback,10.48,,
Kings,152,0,152,2011,SWP Turnback,10.48,,
Desert,240,0,240,2011,SWP Turnback,10.48,,
Dudley Ridge,823,0,823,2011,SWP Turnback,10.48,,
Kern,16068,0,16068,2011,SWP Turnback,10.48,,
Metropolitan,8237,0,8237,2011,SWP Turnback,10.48,,
Tulare,1454,0,1454,2011,SWP Turnback,10.48,,
Alameda-Zone 7,249,0,249,2010,SWP Turnback,10.6,,
Alameda County,14,0,14,2010,SWP Turnback,10.6,,
AVEK,438,0,438,2010,SWP Turnback,10.6,,
Castaic Lake,295,0,295,2010,SWP Turnback,10.6,,
Coachella,429,0,429,2010,SWP Turnback,10.6,,
Kings,15,0,15,2010,SWP Turnback,10.6,,
Desert,173,0,173,2010,SWP Turnback,10.6,,
Dudley Ridge,156,0,156,2010,SWP Turnback,10.6,,
Kern,3044,0,3044,2010,SWP Turnback,10.6,,
Napa,90,0,90,2010,SWP Turnback,10.6,,
Oak Flat,18,0,18,2010,SWP Turnback,10.6,,
San Gorgonio,6,0,6,2010,SWP Turnback,10.6,,
Santa Barbara,140,0,140,2010,SWP Turnback,10.6,,
Santa Clara,34,0,34,2010,SWP Turnback,10.6,,
Metropolitan,5922,0,5922,2010,SWP Turnback,10.6,,
Tulare,275,0,275,2010,SWP Turnback,10.6,,
Palmdale,59,0,59,2010,SWP Turnback,10.6,,
AVEK,1000,224,776,2010,Transfer,,,
Dudley Ridge,700,157,543,2010,Transfer,,,
Kern,9100,2037,7063,2010,Transfer,,,
Metropolitan,88159,19748,68411,2010,Transfer,,,
Alameda-Zone 7,378,82,296,2010,Yuba Accords C3,75,,
Kings,44,10,34,2010,Yuba Accords C3,75,,
Dudley Ridge,236,53,183,2010,Yuba Accords C3,75,,
Empire,14,3,11,2010,Yuba Accords C3,75,,
Kern,4611,1033,3578,2010,Yuba Accords C3,75,,
Oak Flat,27,6,21,2010,Yuba Accords C3,75,,
San Bernardino,481,108,373,2010,Yuba Accords C3,75,,
Santa Clara,469,101,368,2010,Yuba Accords C3,75,,
Metropolitan,8968,2009,6959,2010,Yuba Accords C3,75,,
Tulare,417,93,324,2010,Yuba Accords C3,75,,
Dudley Ridge,1111,249,862,2010,Yuba Accords C4,75,,
Kern,7000,1568,5432,2010,Yuba Accords C4,75,,
Metropolitan,58100,13014,45086,2010,Yuba Accords C4,75,,
